timestamp,kwh,building
2025-01-01 00:00:00,42,building_a
2025-01-01 01:00:00,38,building_a
2025-01-01 02:00:00,36,building_a
2025-01-01 03:00:00,40,building_a
2025-01-01 04:00:00,45,building_a
2025-01-02 00:00:00,48,building_a
2025-01-02 01:00:00,44,building_a
2025-01-02 02:00:00,39,building_a
2025-01-02 03:00:00,37,building_a
2025-01-02 04:00:00,41,building_a
2025-01-03 00:00:00,50,building_a
2025-01-03 01:00:00,47,building_a
2025-01-03 02:00:00,43,building_a
2025-01-03 03:00:00,40,building_a
2025-01-03 04:00:00,38,building_a
2025-01-01 00:00:00,55,building_b
2025-01-01 01:00:00,52,building_b
2025-01-01 02:00:00,50,building_b
2025-01-01 03:00:00,48,building_b
2025-01-01 04:00:00,54,building_b
2025-01-02 00:00:00,61,building_b
2025-01-02 01:00:00,59,building_b
2025-01-02 02:00:00,57,building_b
2025-01-02 03:00:00,53,building_b
2025-01-02 04:00:00,56,building_b
2025-01-03 00:00:00,64,building_b
2025-01-03 01:00:00,60,building_b
2025-01-03 02:00:00,58,building_b
2025-01-03 03:00:00,55,building_b
2025-01-03 04:00:00,52,building_b
